Database,Accounting,Table,AccountChart,,,,,,,,,,,,,,,,,,,,
AccountNumber,CurrencyCode,BranchCode,ParentAccountId,AccountLevel,IsAccountLeave,BalanceSide,ReverseBalance,PostingSide,AccountName,ShortAccountName,MultiValueName,AccountClassification,AccountCategories,AccountGroup,DirectPosting,IsVisible,IsMultiCurrency,JobProcessOption,RefAccountNumber,ReferencesNumber,CreatedOnUtc,UpdatedOnUtc,Id
999202010102020201,MMK,999,202010102020201,9,TRUE,C,N,A,Call Deposits - Myanma Foreign Trade Bank (MMK),Call Deposits - Myanma Foreign Trade Bank (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102030301,MMK,999,202010102030301,9,TRUE,C,N,A,Call Deposits - Myanma Investment and Commercial Bank (MMK),Call Deposits - Myanma Investment and Commercial Bank (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102040401,MMK,999,202010102040401,9,TRUE,C,N,A,Call Deposits - Myanma Agricultural Development Bank (MMK),Call Deposits - Myanma Agricultural Development Bank (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102050501,MMK,999,202010102050501,9,TRUE,C,N,A,Call Deposits - Myanmar Citizens Bank Ltd. (MMK),Call Deposits - Myanmar Citizens Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102060601,MMK,999,202010102060601,9,TRUE,C,N,A,Call Deposits - CB Bank PCL (MMK),Call Deposits - CB Bank PCL (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102070701,MMK,999,202010102070701,9,TRUE,C,N,A,Call Deposits - Yadanabon Bank Ltd (MMK),Call Deposits - Yadanabon Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102080801,MMK,999,202010102080801,9,TRUE,C,N,A,Call Deposits - First Private Bank Ltd. (MMK),Call Deposits - First Private Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102090901,MMK,999,202010102090901,9,TRUE,C,N,A,Call Deposits - Myawaddy Bank Ltd. (MMK),Call Deposits - Myawaddy Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102101001,MMK,999,202010102101001,9,TRUE,C,N,A,Call Deposits -Yangon City Bank Ltd. (MMK),Call Deposits -Yangon City Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102111101,MMK,999,202010102111101,9,TRUE,C,N,A,Call Deposits - Yoma Bank Ltd. (MMK),Call Deposits - Yoma Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102121201,MMK,999,202010102121201,9,TRUE,C,N,A,Call Deposits - Myanmar Oriental Bank Ltd. (MMK),Call Deposits - Myanmar Oriental Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102131301,MMK,999,202010102131301,9,TRUE,C,N,A,Call Deposits - Tun Commercial Bank Ltd. (MMK),Call Deposits - Tun Commercial Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102141401,MMK,999,202010102141401,9,TRUE,C,N,A,Call Deposits - Kanbawza Bank Ltd. (MMK),Call Deposits - Kanbawza Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102151501,MMK,999,202010102151501,9,TRUE,C,N,A,Call Deposits - Small and Medium Enterprise Development Bank Ltd. (MMK),Call Deposits - Small and Medium Enterprise Development Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102161601,MMK,999,202010102161601,9,TRUE,C,N,A,Call Deposits - Global Treasure Bank Ltd (MMK),Call Deposits - Global Treasure Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102171701,MMK,999,202010102171701,9,TRUE,C,N,A,Call Deposits - Rural Development Bank Ltd (MMK),Call Deposits - Rural Development Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102181801,MMK,999,202010102181801,9,TRUE,C,N,A,Call Deposits - Innwa Bank Ltd. (MMK),Call Deposits - Innwa Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102191901,MMK,999,202010102191901,9,TRUE,C,N,A,Call Deposits - Asia Green Development Bank Ltd (MMK),Call Deposits - Asia Green Development Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102202001,MMK,999,202010102202001,9,TRUE,C,N,A,Call Deposits - Ayeyarwady Bank Ltd (MMK),Call Deposits - Ayeyarwady Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102212101,MMK,999,202010102212101,9,TRUE,C,N,A,Call Deposits - uab Bank Ltd (MMK),Call Deposits - uab Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102222201,MMK,999,202010102222201,9,TRUE,C,N,A,Call Deposits - Myanma Apex Bank Ltd (MMK),Call Deposits - Myanma Apex Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102232301,MMK,999,202010102232301,9,TRUE,C,N,A,Call Deposits - Naypyitaw Development Bank Ltd. (MMK),Call Deposits - Naypyitaw Development Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102242401,MMK,999,202010102242401,9,TRUE,C,N,A,Call Deposits - Myanmar Metro Bank Ltd. (MMK),Call Deposits - Myanmar Metro Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102252501,MMK,999,202010102252501,9,TRUE,C,N,A,"Call Deposits - Construction, Housing & Infrastructure Development Bank Ltd (MMK)","Call Deposits - Construction, Housing & Infrastructure Development Bank Ltd (MMK)",,L,N,N,Y,N,N,N,,,,,0
999202010102262601,MMK,999,202010102262601,9,TRUE,C,N,A,Call Deposits - Ayeyarwaddy Farmers Development Bank Ltd (MMK),Call Deposits - Ayeyarwaddy Farmers Development Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102272701,MMK,999,202010102272701,9,TRUE,C,N,A,Call Deposits - Glory Farmer Development Bank Ltd (MMK),Call Deposits - Glory Farmer Development Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102282801,MMK,999,202010102282801,9,TRUE,C,N,A,Call Deposits - Mineral Development Bank Ltd (MMK),Call Deposits - Mineral Development Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102292901,MMK,999,202010102292901,9,TRUE,C,N,A,Call Deposits - Myanma Tourism Bank Ltd (MMK),Call Deposits - Myanma Tourism Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010102303001,MMK,999,202010102303001,9,TRUE,C,N,A,Call Deposits - Farmer Development Bank Ltd (Mandalay) (MMK),Call Deposits - Farmer Development Bank Ltd (Mandalay) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201010101,MMK,999,202010201010101,9,TRUE,C,N,A,Saving Deposits - Myanma Economic Bank (MMK),Saving Deposits - Myanma Economic Bank (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201020201,MMK,999,202010201020201,9,TRUE,C,N,A,Saving Deposits - Myanma Foreign Trade Bank (MMK),Saving Deposits - Myanma Foreign Trade Bank (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201030301,MMK,999,202010201030301,9,TRUE,C,N,A,Saving Deposits - Myanma Investment and Commercial Bank (MMK),Saving Deposits - Myanma Investment and Commercial Bank (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201040401,MMK,999,202010201040401,9,TRUE,C,N,A,Saving Deposits - Myanma Agricultural Development Bank (MMK),Saving Deposits - Myanma Agricultural Development Bank (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201050501,MMK,999,202010201050501,9,TRUE,C,N,A,Saving Deposits - Myanmar Citizens Bank Ltd. (MMK),Saving Deposits - Myanmar Citizens Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201060601,MMK,999,202010201060601,9,TRUE,C,N,A,SavingDeposits - CB Bank PCL (MMK),SavingDeposits - CB Bank PCL (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201070701,MMK,999,202010201070701,9,TRUE,C,N,A,Saving Deposits - Yadanabon Bank Ltd (MMK),Saving Deposits - Yadanabon Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201080801,MMK,999,202010201080801,9,TRUE,C,N,A,Saving Deposits - First Private Bank Ltd. (MMK),Saving Deposits - First Private Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201090901,MMK,999,202010201090901,9,TRUE,C,N,A,Saving Deposits - Myawaddy Bank Ltd. (MMK),Saving Deposits - Myawaddy Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201101001,MMK,999,202010201101001,9,TRUE,C,N,A,Saving Deposits -Yangon City Bank Ltd. (MMK),Saving Deposits -Yangon City Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201111101,MMK,999,202010201111101,9,TRUE,C,N,A,Saving Deposits - Yoma Bank Ltd. (MMK),Saving Deposits - Yoma Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201121201,MMK,999,202010201121201,9,TRUE,C,N,A,Saving Deposits - Myanmar Oriental Bank Ltd. (MMK),Saving Deposits - Myanmar Oriental Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201131301,MMK,999,202010201131301,9,TRUE,C,N,A,Saving Deposits - Tun Commercial Bank Ltd. (MMK),Saving Deposits - Tun Commercial Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201141401,MMK,999,202010201141401,9,TRUE,C,N,A,Saving Deposits - Kanbawza Bank Ltd. (MMK),Saving Deposits - Kanbawza Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201151501,MMK,999,202010201151501,9,TRUE,C,N,A,Saving Deposits - Small and Medium Enterprise Development Bank Ltd. (MMK),Saving Deposits - Small and Medium Enterprise Development Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201161601,MMK,999,202010201161601,9,TRUE,C,N,A,Saving Deposits - Global Treasure Bank Ltd (MMK),Saving Deposits - Global Treasure Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201171701,MMK,999,202010201171701,9,TRUE,C,N,A,Saving Deposits - Rural Development Bank Ltd (MMK),Saving Deposits - Rural Development Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201181801,MMK,999,202010201181801,9,TRUE,C,N,A,Saving Deposits - Innwa Bank Ltd. (MMK),Saving Deposits - Innwa Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201191901,MMK,999,202010201191901,9,TRUE,C,N,A,Saving Deposits - Asia Green Development Bank Ltd (MMK),Saving Deposits - Asia Green Development Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201202001,MMK,999,202010201202001,9,TRUE,C,N,A,Saving Deposits - Ayeyarwady Bank Ltd (MMK),Saving Deposits - Ayeyarwady Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201212101,MMK,999,202010201212101,9,TRUE,C,N,A,Saving Deposits - uab Bank Ltd (MMK),Saving Deposits - uab Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201222201,MMK,999,202010201222201,9,TRUE,C,N,A,Saving Deposits - Myanma Apex Bank Ltd (MMK),Saving Deposits - Myanma Apex Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201232301,MMK,999,202010201232301,9,TRUE,C,N,A,Saving Deposits - Naypyitaw Development Bank Ltd. (MMK),Saving Deposits - Naypyitaw Development Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201242401,MMK,999,202010201242401,9,TRUE,C,N,A,Saving Deposits - Myanmar Metro Bank Ltd. (MMK),Saving Deposits - Myanmar Metro Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201252501,MMK,999,202010201252501,9,TRUE,C,N,A,"Saving Deposits - Construction, Housing & Infrastructure Development Bank Ltd (MMK)","Saving Deposits - Construction, Housing & Infrastructure Development Bank Ltd (MMK)",,L,N,N,Y,N,N,N,,,,,0
999202010201262601,MMK,999,202010201262601,9,TRUE,C,N,A,Saving Deposits - Ayeyarwaddy Farmers Development Bank Ltd (MMK),Saving Deposits - Ayeyarwaddy Farmers Development Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201272701,MMK,999,202010201272701,9,TRUE,C,N,A,Saving Deposits - Glory Farmer Development Bank Ltd (MMK),Saving Deposits - Glory Farmer Development Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201282801,MMK,999,202010201282801,9,TRUE,C,N,A,Saving Deposits - Mineral Development Bank Ltd (MMK),Saving Deposits - Mineral Development Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201292901,MMK,999,202010201292901,9,TRUE,C,N,A,Saving Deposits - Myanma Tourism Bank Ltd (MMK),Saving Deposits - Myanma Tourism Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010201303001,MMK,999,202010201303001,9,TRUE,C,N,A,Saving Deposits - Farmer Development Bank Ltd (Mandalay) (MMK),Saving Deposits - Farmer Development Bank Ltd (Mandalay) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202010101,MMK,999,202010202010101,9,TRUE,C,N,A,Fixed Deposits - Myanma Economic Bank (MMK),Fixed Deposits - Myanma Economic Bank (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202020201,MMK,999,202010202020201,9,TRUE,C,N,A,Fixed Deposits - Myanma Foreign Trade Bank (MMK),Fixed Deposits - Myanma Foreign Trade Bank (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202030301,MMK,999,202010202030301,9,TRUE,C,N,A,Fixed Deposits - Myanma Investment and Commercial Bank (MMK),Fixed Deposits - Myanma Investment and Commercial Bank (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202040401,MMK,999,202010202040401,9,TRUE,C,N,A,Fixed Deposits - Myanma Agricultural Development Bank (MMK),Fixed Deposits - Myanma Agricultural Development Bank (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202050501,MMK,999,202010202050501,9,TRUE,C,N,A,Fixed Deposits - Myanmar Citizens Bank Ltd. (MMK),Fixed Deposits - Myanmar Citizens Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202060601,MMK,999,202010202060601,9,TRUE,C,N,A,Fixed Deposits - CB Bank PCL (MMK),Fixed Deposits - CB Bank PCL (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202070701,MMK,999,202010202070701,9,TRUE,C,N,A,Fixed Deposits - Yadanabon Bank Ltd (MMK),Fixed Deposits - Yadanabon Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202080801,MMK,999,202010202080801,9,TRUE,C,N,A,Fixed Deposits - First Private Bank Ltd. (MMK),Fixed Deposits - First Private Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202090901,MMK,999,202010202090901,9,TRUE,C,N,A,Fixed Deposits - Myawaddy Bank Ltd. (MMK),Fixed Deposits - Myawaddy Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202101001,MMK,999,202010202101001,9,TRUE,C,N,A,Fixed Deposits -Yangon City Bank Ltd. (MMK),Fixed Deposits -Yangon City Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202111101,MMK,999,202010202111101,9,TRUE,C,N,A,Fixed Deposits - Yoma Bank Ltd. (MMK),Fixed Deposits - Yoma Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202121201,MMK,999,202010202121201,9,TRUE,C,N,A,Fixed Deposits - Myanmar Oriental Bank Ltd. (MMK),Fixed Deposits - Myanmar Oriental Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202131301,MMK,999,202010202131301,9,TRUE,C,N,A,Fixed Deposits - Tun Commercial Bank Ltd. (MMK),Fixed Deposits - Tun Commercial Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202141401,MMK,999,202010202141401,9,TRUE,C,N,A,Fixed Deposits - Kanbawza Bank Ltd. (MMK),Fixed Deposits - Kanbawza Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202151501,MMK,999,202010202151501,9,TRUE,C,N,A,Fixed Deposits - Small and Medium Enterprise Development Bank Ltd. (MMK),Fixed Deposits - Small and Medium Enterprise Development Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202161601,MMK,999,202010202161601,9,TRUE,C,N,A,Fixed Deposits - Global Treasure Bank Ltd (MMK),Fixed Deposits - Global Treasure Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202171701,MMK,999,202010202171701,9,TRUE,C,N,A,Fixed Deposits - Rural Development Bank Ltd (MMK),Fixed Deposits - Rural Development Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202181801,MMK,999,202010202181801,9,TRUE,C,N,A,Fixed Deposits - Innwa Bank Ltd. (MMK),Fixed Deposits - Innwa Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202191901,MMK,999,202010202191901,9,TRUE,C,N,A,Fixed Deposits - Asia Green Development Bank Ltd (MMK),Fixed Deposits - Asia Green Development Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202202001,MMK,999,202010202202001,9,TRUE,C,N,A,Fixed Deposits - Ayeyarwady Bank Ltd (MMK),Fixed Deposits - Ayeyarwady Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202212101,MMK,999,202010202212101,9,TRUE,C,N,A,Fixed Deposits - uab Bank Ltd (MMK),Fixed Deposits - uab Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202222201,MMK,999,202010202222201,9,TRUE,C,N,A,Fixed Deposits - Myanma Apex Bank Ltd (MMK),Fixed Deposits - Myanma Apex Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202232301,MMK,999,202010202232301,9,TRUE,C,N,A,Fixed Deposits - Naypyitaw Development Bank Ltd. (MMK),Fixed Deposits - Naypyitaw Development Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202242401,MMK,999,202010202242401,9,TRUE,C,N,A,Fixed Deposits - Myanmar Metro Bank Ltd. (MMK),Fixed Deposits - Myanmar Metro Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202252501,MMK,999,202010202252501,9,TRUE,C,N,A,"Fixed Deposits - Construction, Housing & Infrastructure Development Bank Ltd (MMK)","Fixed Deposits - Construction, Housing & Infrastructure Development Bank Ltd (MMK)",,L,N,N,Y,N,N,N,,,,,0
999202010202262601,MMK,999,202010202262601,9,TRUE,C,N,A,Fixed Deposits - Ayeyarwaddy Farmers Development Bank Ltd (MMK),Fixed Deposits - Ayeyarwaddy Farmers Development Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202272701,MMK,999,202010202272701,9,TRUE,C,N,A,Fixed Deposits - Glory Farmer Development Bank Ltd (MMK),Fixed Deposits - Glory Farmer Development Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202282801,MMK,999,202010202282801,9,TRUE,C,N,A,Fixed Deposits - Mineral Development Bank Ltd (MMK),Fixed Deposits - Mineral Development Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202292901,MMK,999,202010202292901,9,TRUE,C,N,A,Fixed Deposits - Myanma Tourism Bank Ltd (MMK),Fixed Deposits - Myanma Tourism Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
999202010202303001,MMK,999,202010202303001,9,TRUE,C,N,A,Fixed Deposits - Farmer Development Bank Ltd (Mandalay) (MMK),Fixed Deposits - Farmer Development Bank Ltd (Mandalay) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202020101010102,USD,999,202020101010102,9,TRUE,C,N,A,Current A/C (Foreign Currency) (Corporate) (USD),Current A/C (Foreign Currency) (Corporate) (USD),,L,N,N,Y,N,N,N,,,,,0
999202020101010103,EUR,999,202020101010103,9,TRUE,C,N,A,Current A/C (Foreign Currency) (Corporate) (EUR),Current A/C (Foreign Currency) (Corporate) (EUR),,L,N,N,Y,N,N,N,,,,,0
999202020101010104,SGD,999,202020101010104,9,TRUE,C,N,A,Current A/C (Foreign Currency) (Corporate) (SGD),Current A/C (Foreign Currency) (Corporate) (SGD),,L,N,N,Y,N,N,N,,,,,0
999202020101010106,THB,999,202020101010106,9,TRUE,C,N,A,Current A/C (Foreign Currency) (Corporate) (THB),Current A/C (Foreign Currency) (Corporate) (THB),,L,N,N,Y,N,N,N,,,,,0
999202020101020201,MMK,999,202020101020201,9,TRUE,C,N,A,PLA of Customers (CA) (Corporate) (MMK),PLA of Customers (CA) (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202020101030302,USD,999,202020101030302,9,TRUE,C,N,A,Trade Financing Current A/C (Corporate) (USD),Trade Financing Current A/C (Corporate) (USD),,L,N,N,Y,N,N,N,,,,,0
999202020102010101,MMK,999,202020102010101,9,TRUE,C,N,A,PLA of Customers (Call) (Corparate) (MMK),PLA of Customers (Call) (Corparate) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202020102020201,MMK,999,202020102020201,9,TRUE,C,N,A,PLA of Customers (Shwe Cash Call Deposit) (Corparate) (MMK),PLA of Customers (Shwe Cash Call Deposit) (Corparate) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202020102030301,MMK,999,202020102030301,9,TRUE,C,N,A,PLA of Customers (Premium Call Deposit) (Corparate) (MMK),PLA of Customers (Premium Call Deposit) (Corparate) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202020201010101,MMK,999,202020201010101,9,TRUE,C,N,A,PLA of Customers (SA) (Corporate) (MMK),PLA of Customers (SA) (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202020201020201,MMK,999,202020201020201,9,TRUE,C,N,A,PLA of Customers (Bonus Saving Deposit Account) (Corporate) (MMK),PLA of Customers (Bonus Saving Deposit Account) (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202020201030301,MMK,999,202020201030301,9,TRUE,C,N,A,PLA of Customers (Premier Saving Deposit) (Corporate) (MMK),PLA of Customers (Premier Saving Deposit) (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202020202010101,MMK,999,202020202010101,9,TRUE,C,N,A,PLA of Customers (SD) (Corpoate) (MMK),PLA of Customers (SD) (Corpoate) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202020203010101,MMK,999,202020203010101,9,TRUE,C,N,A,PLA of Customer (FD) 1 Month (Corporate) (MMK),PLA of Customer (FD) 1 Month (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202020203020201,MMK,999,202020203020201,9,TRUE,C,N,A,PLA of Customer (FD) 3 Months (Corporate) (MMK),PLA of Customer (FD) 3 Months (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202020203030301,MMK,999,202020203030301,9,TRUE,C,N,A,PLA of Customer (Seasonal Fixed Deposit) (Corporate) (MMK),PLA of Customer (Seasonal Fixed Deposit) (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202020203040401,MMK,999,202020203040401,9,TRUE,C,N,A,PLA of Customer (Fixed Deposit)(Day-100) (Corporate) (MMK),PLA of Customer (Fixed Deposit)(Day-100) (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202020203050501,MMK,999,202020203050501,9,TRUE,C,N,A,PLA of Customer (Advance Fixed Deposit Account) (Corporate) (MMK),PLA of Customer (Advance Fixed Deposit Account) (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202020203060601,MMK,999,202020203060601,9,TRUE,C,N,A,PLA of Customers Monsoon Fixed Deposit (120 Days) Cash (Corporate) (MMK),PLA of Customers Monsoon Fixed Deposit (120 Days) Cash (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202020203070701,MMK,999,202020203070701,9,TRUE,C,N,A,PLA of Customers Monsoon Fixed Deposit (120 Days) Transfer (Corporate) (MMK),PLA of Customers Monsoon Fixed Deposit (120 Days) Transfer (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202020203080801,MMK,999,202020203080801,9,TRUE,C,N,A,PLA of Customers (Shwe Prepaid Fixed Deposit)(120 Days)Cash (Corporate) (MMK),PLA of Customers (Shwe Prepaid Fixed Deposit)(120 Days)Cash (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202020203090901,MMK,999,202020203090901,9,TRUE,C,N,A,PLA of Customers (Shwe Prepaid Fixed Deposit)(120 Days)Transfer (Corporate) (MMK),PLA of Customers (Shwe Prepaid Fixed Deposit)(120 Days)Transfer (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202020203101001,MMK,999,202020203101001,9,TRUE,C,N,A,PLA of Customer (FD) 6 Months (Corporate) (MMK),PLA of Customer (FD) 6 Months (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202020203111101,MMK,999,202020203111101,9,TRUE,C,N,A,PLA of Customer (FD) 9 Months (Corporate) (MMK),PLA of Customer (FD) 9 Months (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202020203121201,MMK,999,202020203121201,9,TRUE,C,N,A,PLA of Customer (FD) 12 Months (Corporate) (MMK),PLA of Customer (FD) 12 Months (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202030101010102,USD,999,202030101010102,9,TRUE,C,N,A,Current A/C (Foreign Currency) (Individual) (USD),Current A/C (Foreign Currency) (Individual) (USD),,L,N,N,Y,N,N,N,,,,,0
999202030101010103,EUR,999,202030101010103,9,TRUE,C,N,A,Current A/C (Foreign Currency) (Individual) (EUR),Current A/C (Foreign Currency) (Individual) (EUR),,L,N,N,Y,N,N,N,,,,,0
999202030101010104,SGD,999,202030101010104,9,TRUE,C,N,A,Current A/C (Foreign Currency) (Individual) (SGD),Current A/C (Foreign Currency) (Individual) (SGD),,L,N,N,Y,N,N,N,,,,,0
999202030101010106,THB,999,202030101010106,9,TRUE,C,N,A,Current A/C (Foreign Currency) (Individual) (THB),Current A/C (Foreign Currency) (Individual) (THB),,L,N,N,Y,N,N,N,,,,,0
999202030101020201,MMK,999,202030101020201,9,TRUE,C,N,A,PLA of Customers (CA) (Individual) (MMK),PLA of Customers (CA) (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202030101030302,USD,999,202030101030302,9,TRUE,C,N,A,Trade Financing Current A/C (Individual) (USD),Trade Financing Current A/C (Individual) (USD),,L,N,N,Y,N,N,N,,,,,0
999202030102010101,MMK,999,202030102010101,9,TRUE,C,N,A,PLA of Customers (Call) (Individual) (MMK),PLA of Customers (Call) (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202030102020201,MMK,999,202030102020201,9,TRUE,C,N,A,PLA of Customers (Shwe Cash Call Deposit) (Individual) (MMK),PLA of Customers (Shwe Cash Call Deposit) (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202030102030301,MMK,999,202030102030301,9,TRUE,C,N,A,PLA of Customers (Premium Call Deposit) (Individual) (MMK),PLA of Customers (Premium Call Deposit) (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202030201010101,MMK,999,202030201010101,9,TRUE,C,N,A,PLA of Customers (SA) (Individual) (MMK),PLA of Customers (SA) (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
999202030201020201,MMK,999,202030201020201,9,TRUE,C,N,A,PLA of Customers (Bonus Saving Deposit Account) (Individual) (MMK),PLA of Customers (Bonus Saving Deposit Account) (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
